committee_id,committee_name,report_year,report_type,image_number,line_number,file_number,payee_name,payee_first_name,payee_middle_name,payee_last_name,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip,previous_file_number,amendment_indicator,amendment_number,expenditure_description,expenditure_date,dissemination_date,expenditure_amount,office_total_ytd,category_code,category_code_full,support_oppose_indicator,memo_code,memo_code_full,candidate_id,candidate_name,candidate_prefix,candidate_first_name,candidate_middle_name,candidate_last_name,candidate_suffix,candidate_office,candidate_office_state,candidate_office_district,candidate_party,conduit_committee_id,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,independent_sign_name,independent_sign_date,notary_sign_name,notary_sign_date,notary_commission_expiration_date,election_type,election_type_full,back_reference_transaction_id,back_reference_schedule_name,filer_first_name,filer_middle_name,filer_last_name,transaction_id,original_sub_id,action_code,action_code_full,schedule_type_full,filing_form,link_id,sub_id,payee_prefix,payee_suffix,is_notice,most_recent,filing_date,memo_text,filer_prefix,filer_suffix,schedule_type,pdf_url
C00504530,CONGRESSIONAL LEADERSHIP FUND,2022,24,202202229493672456,24,1571460,936 MEDIA,,,,1050 JOHNNIE DODDS BLVD,UNITE 2414,MOUNT PLEASANT,SC,29465,1571460,N,0,MEDIA PRODUCTION,2022-02-22 00:00:00,2022-02-21 00:00:00,1000.00,131000.00,004,Advertising Expenses ,O,,,,"GARZA, MAURO",,MAURO,,GARZA,,H,TX,15,,,,,,,,,"CROSBY, CALEB",2022-02-22 00:00:00,,,,P2022,,,,CALEB,,CROSBY,002,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4022320221424221000,4022320221424403001,,,t,t,2022-02-22 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202229493672456
C00488486,COMMUNICATIONS WORKERS OF AMERICA WORKING VOICES,2022,48,202201289475357182,24,1561292,TEXAS TOOL BELT,,,,6717 MOUNT CARMEL ST,,HOUSTON,TX,770876623,1561292,N,0,EXPENSES FOR DOOR TO DOOR CANVASSING,2022-01-07 00:00:00,2022-01-06 00:00:00,997.11,19034.00,004,Advertising Expenses ,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"STEFFENS, SARA",2022-01-28 00:00:00,,,,P2022,,,,SARA,,STEFFENS,500021458,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4012920221403614000,4012920221403637012,,,t,t,2022-01-28 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202201289475357182
C00678839,INDIVISIBLE ACTION,2021,48,202111259469524685,24,1550096,BLUE STATE DIGITAL,,,,41 FLATBUSH AVE,FL 8,BROOKLYN,NY,112171160,1550096,N,0,DIGITAL ADVERTISING - ESTIMATE,2021-11-23 00:00:00,2021-11-23 00:00:00,10000.00,20000.00,,,O,,,,"CUELLAR, HENRY",,HENRY,,CUELLAR,,H,TX,28,,,,,,,,,"RAMEY, ELIZABETH",2021-11-24 00:00:00,,,,P2022,,,,ELIZABETH,,RAMEY,500113037,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4112620211379909000,4112620211379934062,,,t,t,2021-11-25 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202111259469524685
C00504530,CONGRESSIONAL LEADERSHIP FUND,2022,24,202202119491733548,24,1568520,TARGETED VICTORY LLC,,,,2311 WILSON BLVD,SUITE 200,ARLINGTON,VA,22201,1568520,N,0,DIGITAL PLACEMENT,2022-02-10 00:00:00,2022-02-10 00:00:00,25000.00,25000.00,004,Advertising Expenses ,S,,,,"DE LA CRUZ, MONICA",,MONICA,,DE LA CRUZ,,H,TX,15,,,,,,,,,"CROSBY, CALEB",2022-02-11 00:00:00,,,,P2022,,,,CALEB,,CROSBY,003,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4021120221406526010,4021120221407015164,,,t,t,2022-02-11 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202119491733548
C00606962,WFP NATIONAL PAC,2022,48,202201149474989014,24,1556281,COMMUNITY LABOR ADMINISTRATIVE SERVICES,,,,77 SANDS STREET,6TH FLOOR,BROOKLYN,NY,11201,1556281,N,0,PHONE CALLS,2022-01-14 00:00:00,2021-01-14 00:00:00,300.00,15300.00,001,Administrative/Salary/Overhead Expenses ,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,C00606962,,,,,,,"BOLAND, MICHAEL",2022-01-14 00:00:00,,,,P2022,,,,MICHAEL,,BOLAND,SE.125076,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4011520221388598005,4011520221388628074,,,t,t,2022-01-14 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202201149474989014
C00745745,IN UNION USA,2022,24,202202149491736057,24,1568694,"DELIVER STRATEGIES, LLC",,,,PO BOX 100970,,WASHINGTON,DC,22210,1568694,N,0,DIRECT MAIL PROGRAM,2022-02-14 00:00:00,2022-02-14 00:00:00,33459.54,33459.54,004,Advertising Expenses ,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,C00745745,,,,,,,"FULLMER, JENNA",2022-02-14 00:00:00,,,,P2022,,,,JENNA,,FULLMER,SE.4699,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4021420221407615001,4021420221407686001,,,t,t,2022-02-14 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202149491736057
C00499020,FREEDOMWORKS FOR AMERICA,2022,24,202206219517748652,24,1604792,RUMBLE UP,,,,2101 L STREET NORTHWEST,,WASHINGTON,DC,20037,1599930,A,1,PEER-TO-PEER TEXT MESSAGING,2022-06-02 00:00:00,2022-06-02 00:00:00,8171.42,98171.42,,,S,,,H2TX34113,"FLORES, MAYRA NOHEMI",,MAYRA,NOHEMI,FLORES,,H,TX,34,REP,,,,,,,,"MARSTON, CHRIS",2022-06-21 00:00:00,,,,O2022,SPECIAL,,,CHRIS,,MARSTON,SE24.4058,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4062120221530422016,4062120221530572077,,,t,t,2022-06-21 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202206219517748652
C00799031,UNITED DEMOCRACY PROJECT (UDP),2022,24,202205189512396173,24,1595401,MVAR MEDIA LLC,,,,1421 PRINCE ST,STE 320,ALEXANDRIA,VA,223142805,1595401,N,0,MEDIA PRODUCTION/PLACEMENT,2022-05-17 00:00:00,2022-05-17 00:00:00,7961.74,1805847.84,,,S,,,H2TX23082,"CUELLAR, HENRY REP.",REP.,HENRY,,CUELLAR,,H,TX,28,DEM,,,,,,,,"D'ALESSIO, CHRIS",2022-05-18 00:00:00,,,,O2022,RUNOFF,,,CHRIS,,D'ALESSIO,E09FACD827013433D9D8,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4051820221486633048,4051820221486744668,,,t,t,2022-05-18 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205189512396173
C00606962,WFP NATIONAL PAC,2022,24,202205139502831348,24,1594155,COMMUNITY LABOR ADMINISTRATIVE SERVICES,,,,77 SANDS STREET,6TH FLOOR,BROOKLYN,NY,11201,1594155,N,0,PHONE CALLS,2022-05-12 00:00:00,2022-05-12 00:00:00,364.40,557488.40,006,Campaign Materials,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,C00606962,,,,,,,"BOLAND, MICHAEL",2022-05-13 00:00:00,,,,R2022,RUNOFF,,,MICHAEL,,BOLAND,SE.140923,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4051320221484813024,4051320221485337389,,,t,t,2022-05-13 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205139502831348
C00799031,UNITED DEMOCRACY PROJECT (UDP),2022,24,202205189512396174,24,1595401,WATERFRONT STRATEGIES INC,,,,3050 K ST NW,STE 100,WASHINGTON,DC,200075161,1595401,N,0,MEDIA PLACEMENT,2022-05-17 00:00:00,2022-05-17 00:00:00,214065.50,1805847.84,,,S,,,H2TX23082,"CUELLAR, HENRY REP.",REP.,HENRY,,CUELLAR,,H,TX,28,DEM,,,,,,,,"D'ALESSIO, CHRIS",2022-05-18 00:00:00,,,,O2022,RUNOFF,,,CHRIS,,D'ALESSIO,EDE3CB1038D864B0F8C5,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4051820221486633048,4051820221486744669,,,t,t,2022-05-18 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205189512396174
C00606962,WFP NATIONAL PAC,2022,24,202205239512621314,24,1597416,COMMUNITY LABOR ADMINISTRATIVE SERVICES,,,,77 SANDS STREET,6TH FLOOR,BROOKLYN,NY,11201,1597416,N,0,PHONE CALLS,2022-05-22 00:00:00,2022-05-22 00:00:00,663.32,565324.64,006,Campaign Materials,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,C00606962,,,,,,,"BOLAND, MICHAEL",2022-05-23 00:00:00,,,,R2022,RUNOFF,,,MICHAEL,,BOLAND,SE.141157,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4052320221492843004,4052320221492937342,,,t,t,2022-05-23 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205239512621314
C90021361,CHARTER SCHOOLS NOW PAC,2022,24,202205209512428583,,1596193,CARR MARKETING INC.,,,,131 HONEYCOMB CT.,,ENCINITAS,CA,92024,1596193,N,0,,2022-05-19 00:00:00,,520.65,520.65,004,Advertising Expenses ,S,,,H2TX23082,"CUELLAR, HENRY",,HENRY,,CUELLAR,,H,TX,28,DEM,,,,,,,,,,,,,R2022,RUNOFF,,,,,,F57.000001,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4052020221492739001,4052020221492740002,,,t,t,2022-05-19 00:00:00,,,,SE-F57,https://docquery.fec.gov/cgi-bin/fecimg/?202205209512428583
C00630665,JUSTICE DEMOCRATS PAC,2022,48,202202119491734082,24,1568530,TOP MARKS MEDIA LLC,,,,1835 7TH ST NW,STE 203,WASHINGTON,DC,200013107,1568530,N,0,NON-CONTRIBUTION ACCOUNT - MEDIA PRODUCTION,2022-02-09 00:00:00,2022-02-09 00:00:00,12000.00,127513.01,004,Advertising Expenses ,O,,,H2TX23082,"CUELLAR, HENRY",,HENRY,,CUELLAR,,H,TX,28,DEM,,,,,,,,"TRENT, NATALIE",2022-02-11 00:00:00,,,,P2022,,,,NATALIE,,TRENT,VVAEWAR66D9,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4021120221406526011,4021120221407015165,,,t,t,2022-02-11 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202119491734082
C00738039,MIJENTE PAC,2022,24,202202259493715846,24,1571926,PROTRAVEL INTERNATIONAL,,,,8900 E PINNACLE PEAK RD,STE B5,SCOTTSDALE,AZ,852553645,1571926,N,0,NON-CONTRIBUTION ACCOUNT: TRAVEL,2022-02-24 00:00:00,2022-02-24 00:00:00,37.00,48171.81,,,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"STANGER, HOWIE",2022-02-25 00:00:00,,,,P2022,,,,HOWIE,,STANGER,500001159,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4022520221453330010,4022520221453449027,,,t,t,2022-02-25 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202259493715846
C00760124,NATIONAL VICTORY ACTION FUND,2022,48,202206179515010179,24,1603408,DIGITAL MARKETING SOLUTIONS GROUP LLC,,,,3301 RICHMOND HWY. #1027,,ALEXANDRIA,VA,22305,1603408,N,0,NON-CONTRIBUTION ACCT: ONLINE ADVERTISING / EMAIL COMMUNICATION / SMS MESSAGES,2022-06-15 00:00:00,2022-06-15 00:00:00,25000.00,25000.00,,,S,X,,H2TX34113,"FLORES, MAYRA NOHEMI",,MAYRA,NOHEMI,FLORES,,H,TX,34,REP,,,,,,,,"RUTLAND, JANNA",2022-06-17 00:00:00,,,,G2022,,,,JANNA,,RUTLAND,SE24.420,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4061720221530228093,4061720221530341793,,,t,t,2022-06-17 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202206179515010179
C00738039,MIJENTE PAC,2022,24,202202259493715849,24,1571926,UNITED AIRLINES,,,,233 S WACKER DR,,CHICAGO,IL,606067147,1571926,N,0,NON-CONTRIBUTION ACCOUNT: TRAVEL,2022-02-24 00:00:00,2022-02-24 00:00:00,688.94,48171.81,,,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"STANGER, HOWIE",2022-02-25 00:00:00,,,,P2022,,,,HOWIE,,STANGER,500001166,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4022520221453330010,4022520221453449034,,,t,t,2022-02-25 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202259493715849
C00606962,WFP NATIONAL PAC,2022,48,202202039491566653,24,1567247,TURN IT BLUE DIGITAL,,,,1919 14TH STREET,,BOULDER,CO,80302,1567247,N,0,DIGITAL ADS,2022-02-03 00:00:00,2022-02-03 00:00:00,10000.00,10960.00,006,Campaign Materials,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,C00606962,,,,,,,"CISNEROS, JESSICA",2022-02-03 00:00:00,,,,P2022,,,,JESSICA,,CISNEROS,SE.131573,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4020320221404111005,4020320221404363327,,,t,t,2022-02-03 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202039491566653
C00504530,CONGRESSIONAL LEADERSHIP FUND,2022,48,202208219528156492,24,1626740,TARGETED VICTORY LLC,,,,2311 WILSON BLVD.,SUITE 200,ARLINGTON,VA,22201,1626740,N,0,DIGITAL PLACEMENT,2022-08-19 00:00:00,2022-08-19 00:00:00,100000.00,200000.00,004,Advertising Expenses ,S,,,,"GARCIA, CASSANDRA",,CASSANDRA,,GARCIA,,H,TX,28,,,,,,,,,"CROSBY, CALEB",2022-08-21 00:00:00,,,,G2022,,,,CALEB,,CROSBY,001,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4082220221565713006,4082220221565831016,,,t,t,2022-08-21 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202208219528156492
C00710848,DMFI PAC,2022,24,202205119502731335,24,1593540,"SISNEROS STRATEGIES, LLC",,,,3213 DUKE ST,# 280,ALEXANDRIA,VA,223144533,1593540,N,0,DIRECT MAIL ADVERTISING,2022-05-02 00:00:00,2022-05-10 00:00:00,117291.58,492042.58,,,S,,,H2TX15138,"RAMIREZ, RUBEN",,RUBEN,,RAMIREZ,,H,TX,15,DEM,,,,,,,,"PETTERSON, JAY",2022-05-11 00:00:00,,,,R2022,RUNOFF,,,JAY,,PETTERSON,VVBANAR85D7,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4051120221476223036,4051120221476399502,,,t,t,2022-05-11 00:00:00,NON-CONTRIBUTION ACCOUNT,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205119502731335
C00797332,TEXANS FOR FREEDOM,2022,24,202202249493707882,24,1571755,ARMADA STRATEGIES,,,,2637 E ATLANTIC BLVD #43878,,POMPANO BEACH,FL,33062,1571755,N,0,DIGITAL MEDIA PLACEMENT,2022-02-24 00:00:00,2022-02-24 00:00:00,35000.00,35000.00,,,S,,,H2TX28149,"GARCIA, CASSANDRA",,CASSANDRA,,GARCIA,,H,TX,28,REP,C00797332,,,,,,,"MARSTON, CHRIS",2022-02-24 00:00:00,,,,P2022,,,,CHRIS,,MARSTON,SE.4171,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4022420221452960045,4022420221453285334,,,t,t,2022-02-24 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202249493707882
C00504530,CONGRESSIONAL LEADERSHIP FUND,2022,48,202207319525087256,24,1620663,TARGETED VICTORY LLC,,,,2311 WILSON BLVD.,SUITE 200,ARLINGTON,VA,22201,1620663,N,0,DIGITAL PLACEMENT,2022-07-30 00:00:00,2022-07-29 00:00:00,50000.00,207000.00,004,Advertising Expenses ,S,,,,"FLORES, MAYRA",,MAYRA,,FLORES,,H,TX,34,,,,,,,,,"CROSBY, CALEB",2022-07-31 00:00:00,,,,G2022,,,,CALEB,,CROSBY,001,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4073120221553624012,4073120221553631017,,,t,t,2022-07-31 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202207319525087256
C00606962,WFP NATIONAL PAC,2022,48,202204309502506070,24,1591245,THE BASELINE AGENCY,,,,1835 7TH STREET NW #203,,WASHINGTON,DC,20001,1591245,N,0,MAIL,2022-04-30 00:00:00,2022-04-30 00:00:00,116000.00,385324.00,006,Campaign Materials,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,C00606962,,,,,,,"BOLAND, MICHAEL",2022-04-30 00:00:00,,,,R2022,RUNOFF,,,MICHAEL,,BOLAND,SE.140651,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4043020221473637015,4043020221473664044,,,t,t,2022-04-30 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202204309502506070
C00750182,"OPPORTUNITY MATTERS FUND, INC.",2022,48,202208049525121839,24,1621523,FLEXPOINT MEDIA INC,,,,PO BOX 1051,,NEW ALBANY,OH,43045,1621523,N,0,PLACED MEDIA: TV,2022-08-03 00:00:00,2022-08-03 00:00:00,150000.00,158500.00,,,S,,,H0TX15124,"DE LA CRUZ, MONICA",,MONICA,,DE LA CRUZ,,H,TX,15,REP,C00750182,,,,,,,"GANTT, CHARLES",2022-08-04 00:00:00,,,,G2022,,,,CHARLES,,GANTT,SE.5743,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4080420221555650053,4080420221556262342,,,t,t,2022-08-04 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202208049525121839
C00504530,CONGRESSIONAL LEADERSHIP FUND,2022,48,202204019495934614,24,1577482,TARGETED VICTORY LLC,,,,2311 WILSON BLVD,SUITE 200,ARLINGTON,VA,22201,1577482,N,0,DIGITAL PLACEMENT,2022-03-31 00:00:00,2022-03-30 00:00:00,50000.00,50000.00,004,Advertising Expenses ,S,,,,"GARCIA, CASSY",,CASSY,,GARCIA,,H,TX,28,,,,,,,,,"CROSBY, CALEB",2022-04-01 00:00:00,,,,R2022,RUNOFF,,,CALEB,,CROSBY,001,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4040220221465102010,4040220221465115024,,,t,t,2022-04-01 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202204019495934614
C00606962,WFP NATIONAL PAC,2021,48,202112119469831994,24,1551385,BASE BUILDER,,,,77 SANDS STREET,6TH FLOOR,BROOKLYN,NY,11201,1551385,N,0,PHONE CALLS,2021-12-09 00:00:00,2021-12-09 00:00:00,11000.00,11000.00,001,Administrative/Salary/Overhead Expenses ,S,,,,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,,C00606962,,,,,,,"BOLAND, MICHAEL",2021-12-11 00:00:00,,,,P2022,,,,MICHAEL,,BOLAND,SE.125048,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4121320211385905000,4121320211385914000,,,t,t,2021-12-11 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202112119469831994
C00606962,WFP NATIONAL PAC,2022,24,202205239512621317,24,1597418,COMMUNITY LABOR ADMINISTRATIVE SERVICES,,,,77 SANDS STREET,6TH FLOOR,BROOKLYN,NY,11201,1597418,N,0,TEXTING,2022-05-22 00:00:00,2022-05-22 00:00:00,825.00,15825.00,006,Campaign Materials,S,,,H2TX15203,"VALLEJO, MICHELLE",,MICHELLE,,VALLEJO,,H,TX,15,DEM,C00606962,,,,,,,"BOLAND, MICHAEL",2022-05-23 00:00:00,,,,R2022,RUNOFF,,,MICHAEL,,BOLAND,SE.141164,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4052320221492843005,4052320221492937378,,,t,t,2022-05-23 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205239512621317
C00804823,MAINSTREAM DEMOCRATS PAC,2022,24,202205139502845800,24,1594280,"SAGE MEDIA PLANNING & PLACEMENT, INC.",,,,1322 G ST SE,,WASHINGTON,DC,200033021,1594280,N,0,T.V. ADVERTISING PRODUCTION,2022-05-10 00:00:00,2022-05-12 00:00:00,30000.00,751444.43,,,S,,,H2TX23082,"CUELLAR, HENRY R.",,HENRY,R.,CUELLAR,,H,TX,28,DEM,,,,,,,,"PETTERSON, JAY",2022-05-13 00:00:00,,,,R2022,RUNOFF,,,JAY,,PETTERSON,VVBANAR86W7,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4051320221484813042,4051320221485337448,,,t,t,2022-05-13 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205139502845800
C00488486,COMMUNICATIONS WORKERS OF AMERICA WORKING VOICES,2022,48,202201289475357180,24,1561292,TEXAS TOOL BELT,,,,6717 MOUNT CARMEL ST,,HOUSTON,TX,770876623,1561292,N,0,EXPENSES FOR DOOR TO DOOR CANVASSING,2022-01-07 00:00:00,2021-12-21 00:00:00,1003.78,19034.00,004,Advertising Expenses ,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"STEFFENS, SARA",2022-01-28 00:00:00,,,,P2022,,,,SARA,,STEFFENS,500021455,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4012920221403614000,4012920221403637009,,,t,t,2022-01-28 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202201289475357180
C00750182,"OPPORTUNITY MATTERS FUND, INC.",2022,48,202208049525121842,24,1621523,"MOUNTAINTOP ADVISORS, LLC",,,,1100 NEW JERSEY AVE SE,STE 2163,WASHINGTON,DC,20003,1621523,N,0,PRODUCTION COST: TV AD,2022-08-03 00:00:00,2022-08-03 00:00:00,1666.66,160166.66,,,S,,,H0TX15124,"DE LA CRUZ, MONICA",,MONICA,,DE LA CRUZ,,H,TX,15,REP,C00750182,,,,,,,"GANTT, CHARLES",2022-08-04 00:00:00,,,,G2022,,,,CHARLES,,GANTT,SE.5746,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4080420221555650053,4080420221556262348,,,t,t,2022-08-04 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202208049525121842
C00630665,JUSTICE DEMOCRATS PAC,2022,24,202202189491826091,24,1570768,THE BASELINE AGENCY,,,,1835 7TH ST NW,# 203,WASHINGTON,DC,200013107,1570768,N,0,NON-CONTRIBUTION ACCOUNT - DIRECT MAIL SERVICE,2022-02-18 00:00:00,2022-02-18 00:00:00,18018.03,294861.27,004,Advertising Expenses ,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"TRENT, NATALIE",2022-02-18 00:00:00,,,,P2022,,,,NATALIE,,TRENT,VVAEWAR6AX4,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4021820221409064018,4021820221409129714,,,t,t,2022-02-18 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202189491826091
C90016973,"GREENPEACE, INC.",2022,24,202205069502686998,,1592633,"GREENPEACE, INC.",,,,702 H STREET NW SUITE 300,,WASHINGTON,DC,20001,1592633,N,0,,2022-04-01 00:00:00,,346.20,726.69,001,Administrative/Salary/Overhead Expenses ,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,,,,,,R2022,RUNOFF,,,,,,F57.4255,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4050620221474922000,4050620221474923008,,,t,t,2022-05-06 00:00:00,,,,SE-F57,https://docquery.fec.gov/cgi-bin/fecimg/?202205069502686998
C00606962,WFP NATIONAL PAC,2022,48,202204289502483138,24,1591002,MEDIA FORTITUDE PARTNERS,,,,230 OGDEN AVE 3RD FL,,JERSEY CITY,NJ,07307,1591002,N,0,RADIO ADS,2022-04-27 00:00:00,2022-04-27 00:00:00,50000.00,269324.00,006,Campaign Materials,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,C00606962,,,,,,,"BOLAND, MICHAEL",2022-04-28 00:00:00,,,,R2022,RUNOFF,,,MICHAEL,,BOLAND,SE.140626,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4042820221473068067,4042820221473192175,,,t,t,2022-04-28 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202204289502483138
C00630665,JUSTICE DEMOCRATS PAC,2022,24,202202169491747897,24,1569293,TOP MARKS MEDIA LLC,,,,1835 7TH ST NW,STE 203,WASHINGTON,DC,200013107,1569293,N,0,"NON-CONTRIBUTION ACCOUNT - MEDIA BUY, TV/DIGITAL",2022-02-15 00:00:00,2022-02-15 00:00:00,75000.00,276843.24,004,Advertising Expenses ,O,,,H2TX23082,"CUELLAR, HENRY",,HENRY,,CUELLAR,,H,TX,28,DEM,,,,,,,,"TRENT, NATALIE",2022-02-16 00:00:00,,,,P2022,,,,NATALIE,,TRENT,VVAEWAR69W4,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4021620221407933008,4021620221408585488,,,t,t,2022-02-16 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202169491747897
C90016106,AFL-CIO COMMITTEE ON POLITICAL EDUCATION TREASURY FUND,2022,24,202205109502720302,,1593259,MIDDLE SEAT,,,,PO BOX 21600,,WASHINGTON,DC,200099600,1593259,N,0,,2022-05-05 00:00:00,,276.23,9000.00,004,Advertising Expenses ,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,,,,,,O2022,,,,,,,VTDBCAG14D7,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4051020221476040003,4051020221476041003,,,t,t,2022-05-10 00:00:00,,,,SE-F57,https://docquery.fec.gov/cgi-bin/fecimg/?202205109502720302
C00738039,MIJENTE PAC,2022,24,202202239493673768,24,1571588,PROTRAVEL INTERNATIONAL,,,,8900 E PINNACLE PEAK RD,STE B5,SCOTTSDALE,AZ,852553645,1571588,N,0,NON-CONTRIBUTION ACCOUNT: TRAVEL,2022-02-22 00:00:00,2022-02-22 00:00:00,18.50,18185.29,,,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"STANGER, HOWIE",2022-02-23 00:00:00,,,,P2022,,,,HOWIE,,STANGER,500001132,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4022420221452960000,4022420221453285017,,,t,t,2022-02-23 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202239493673768
